www.test1.com,data,structure,complexity,
www.test2.com,machine,learning,,
www.test3.com,programming,complexity,procedural,objects
www.test4.com,programming,java,python,objects
www.test5.com,data,structure,algorithms,
www.test6.com,machine,learning,supervised,
www.test7.com,programming,complexity,procedural,objects
www.test8.com,programming,c++,c ,objects
www.test9.com,data,structure,types,
www.test10.com,machine,learning,unsupervised,
www.test11.com,programming,variables,,
www.test12.com,programming,java,python,objects
www.test13.com,data,structure,complexity,
www.test14.com,web,development,,
www.test15.com,programming,basics,,
www.test6.com,programming,loops,,
www.test17.com,web,design,,
www.test18.com,artificial,intelligence,,
www.test19.com,computer,vision,,
www.test20.com,information,security,,
www.test21.com,computer,security,,
www.test22.com,data,analysis,,
www.test23.com,data,compression,,
www.test24.com,data,science,,
www.test25.com,data,visualization,,
www.test26.com,data,encryption,,
www.test27.com,computer,graphics,,
www.test28.com,computer,processor,,
www.test29.com,computer,circuits,,
www.test30.com,operating,systems,,
www.test31.com,computer,architecture,,
www.test32.com,electronic,circuits,,
